ID,Data,Produto,Categoria,Quantidade,Preço,preço_total
1,2023-07-18,Livro,Material,1,103.07,103.07
2,2023-07-14,Colar,Bijuteria,1,121.73,121.73
3,2023-12-25,Fone,Acessório,7,118.17,827.19
4,2023-08-28,Batom,Maquiagem,9,54.59,491.31000000000006
5,2023-09-08,Livro,Material,4,164.0,656.0
6,2023-02-10,Fone,Acessório,4,35.85,143.4
7,2023-08-01,Batom,Maquiagem,4,192.09,768.36
8,2023-02-05,Fone,Acessório,5,170.96,854.8000000000001
9,2023-06-03,Batom,Maquiagem,8,149.53,1196.24
10,2023-04-14,Colar,Bijuteria,1,139.75,139.75
11,2023-12-10,Batom,Maquiagem,9,192.93,1736.3700000000001
12,2023-02-18,Livro,Material,1,47.15,47.15
13,2023-12-22,Batom,Maquiagem,10,117.41,1174.1
14,2023-01-27,Mouse,Informática,3,51.27,153.81
15,2023-10-21,Mouse,Informática,8,73.67,589.36
16,2023-05-13,Mouse,Informática,5,124.98,624.9
17,2023-03-06,Fone,Acessório,5,123.87,619.35
18,2023-08-17,Livro,Material,5,96.99,484.95
19,2023-01-24,Colar,Bijuteria,6,145.69,874.14
20,2023-12-09,Batom,Maquiagem,9,196.47,1768.23
21,2023-06-05,Fone,Acessório,4,20.94,83.76
22,2023-05-30,Colar,Bijuteria,1,95.11,95.11
23,2023-09-18,Colar,Bijuteria,8,77.41,619.28
24,2023-03-05,Livro,Material,5,79.55,397.75
25,2023-07-10,Mouse,Informática,1,184.2,184.2
26,2023-04-10,Batom,Maquiagem,6,193.08,1158.48
27,2023-12-06,Livro,Material,8,43.31,346.48
28,2023-07-23,Livro,Material,8,35.79,286.32
29,2023-10-16,Fone,Acessório,8,114.03,912.24
30,2023-07-23,Mouse,Informática,1,88.86,88.86
31,2023-10-16,Batom,Maquiagem,2,108.8,217.6
32,2023-07-21,Batom,Maquiagem,10,197.88,1978.8
33,2023-10-10,Batom,Maquiagem,6,48.7,292.20000000000005
34,2023-05-30,Colar,Bijuteria,3,121.56,364.68
35,2023-12-01,Fone,Acessório,7,162.71,1138.97
36,2023-10-21,Livro,Material,3,45.69,137.07
37,2023-10-23,Fone,Acessório,5,26.23,131.15
38,2023-02-08,Livro,Material,2,134.75,269.5
39,2023-08-05,Fone,Acessório,6,43.05,258.29999999999995
40,2023-02-05,Colar,Bijuteria,4,59.82,239.28
41,2023-09-08,Livro,Material,5,178.17,890.8499999999999
42,2023-01-10,Livro,Material,4,50.07,200.28
43,2023-02-12,Fone,Acessório,6,108.71,652.26
44,2023-04-24,Colar,Bijuteria,4,135.29,541.16
45,2023-05-13,Batom,Maquiagem,1,90.31,90.31
46,2023-05-11,Colar,Bijuteria,4,137.81,551.24
47,2023-11-18,Livro,Material,5,188.88,944.4
48,2023-01-09,Colar,Bijuteria,3,151.26,453.78
49,2023-08-18,Batom,Maquiagem,7,161.52,1130.64
50,2023-11-18,Fone,Acessório,2,140.91,281.82
